timestamp,theta,distance_mm,quality,x,y
2025-04-29T17:40:39.688104,231.03,554.0,47,-348.4180192392851,-430.7213529294469
2025-04-29T17:40:39.688109,231.14,554.0,47,-347.59045200117544,-431.38947330413447
2025-04-29T17:40:39.688112,231.26,554.0,47,-346.68619031070614,-432.1165183695815
2025-04-29T17:40:39.688115,231.37,554.0,47,-345.8559477405303,-432.7813113022553
2025-04-29T17:40:39.688119,231.5,554.0,47,-344.87310869724126,-433.56491889623726
2025-04-29T17:40:39.688123,231.61,555.0,47,-344.6610997312832,-435.0100301510558
2025-04-29T17:40:39.688126,231.72,556.0,47,-344.44481080821186,-436.45592252516764
2025-04-29T17:40:39.688130,231.84,562.0,47,-347.2371025567677,-441.89409886077993
2025-04-29T17:40:39.688133,232.19,566.0,47,-346.98344304868687,-447.16718378038286
2025-04-29T17:40:39.688157,233.22,489.0,47,-292.7858424303115,-391.6598657922111
2025-04-29T17:40:39.688164,233.33,488.0,47,-291.43616508802035,-391.41916365807657
2025-04-29T17:40:39.688171,233.44,486.0,47,-289.4928290892938,-390.3714921787667
2025-04-29T17:40:39.688178,233.56,484.0,47,-287.4866412894545,-389.36798928533983
2025-04-29T17:40:39.688184,233.67,483.0,47,-286.14614397320173,-389.11358790110086
2025-04-29T17:40:39.688188,233.78,484.0,47,-285.98945993730274,-390.46898571432007
2025-04-29T17:40:39.688281,236.78,412.0,47,-225.71637370121397,-344.66812826714033
2025-04-29T17:40:39.688288,236.89,411.0,47,-224.50799466180996,-344.2632137375887
2025-04-29T17:40:39.688295,237.01,408.0,47,-222.15300164591997,-342.2163699470087
2025-04-29T17:40:39.688302,237.12,406.0,47,-220.4098217024621,-340.96262331388886
2025-04-29T17:40:39.688309,237.23,405.0,47,-219.2135466429161,-340.54430103620007
2025-04-29T17:40:39.688312,237.35,404.0,47,-217.96032630100774,-340.16069167197765
2025-04-29T17:40:39.688316,237.46,405.0,47,-217.84475164507342,-341.42153444195094
2025-04-29T17:40:39.688320,237.57,405.0,47,-217.1888682836104,-341.83913686657434
2025-04-29T17:40:39.688323,237.7,404.0,47,-215.87834915349006,-341.4857806216297
2025-04-29T17:40:39.688326,237.81,404.0,47,-215.22234607224374,-341.89960770840224
2025-04-29T17:40:39.688330,237.94,401.0,47,-212.85362600730363,-339.8445731441697
2025-04-29T17:40:39.688333,238.05,395.0,47,-209.02570538480532,-335.1615349176939
2025-04-29T17:40:39.688337,238.16,393.0,47,-207.326758597075,-333.86316833342096
2025-04-29T17:40:39.688340,238.28,394.0,47,-207.1528316135087,-335.1472875535551
2025-04-29T17:40:39.688343,238.39,393.0,47,-205.98487908606714,-334.6927390725683
2025-04-29T17:40:39.688347,238.5,392.0,47,-204.81943736865185,-334.23494442680425
2025-04-29T17:40:39.688350,238.62,392.0,47,-204.1189686306383,-334.66318388069595
2025-04-29T17:40:39.688354,238.73,395.0,47,-205.03330059981516,-337.61863936273693
2025-04-29T17:40:39.688357,238.86,401.0,47,-207.3695270454011,-343.21841333612434
2025-04-29T17:40:39.688378,240.0,435.0,47,-217.5000000000002,-376.7210506462307
2025-04-29T17:40:39.688385,240.12,464.0,47,-231.15788887752362,-402.3208053403235
2025-04-29T17:40:39.688392,240.23,462.0,47,-229.3920237818335,-401.0278038057645
2025-04-29T17:40:39.688399,240.34,464.0,47,-229.61138764481433,-403.20541993359024
2025-04-29T17:40:39.688405,240.47,467.0,47,-230.17459095746116,-406.3356465750518
2025-04-29T17:40:39.688409,240.57,464.0,47,-227.99097169319597,-404.1238879680244
2025-04-29T17:40:39.688429,241.73,393.0,47,-186.13546099626402,-346.1251076702011
2025-04-29T17:40:39.688436,241.84,393.0,47,-185.4706058661654,-346.48182399606117
2025-04-29T17:40:39.688443,241.97,393.0,47,-184.68398681483956,-346.9017512411492
2025-04-29T17:40:39.688449,242.07,392.0,47,-183.60985556979387,-346.34003657913917
2025-04-29T17:40:39.688456,242.2,392.0,47,-182.82356301323742,-346.7557422843129
2025-04-29T17:40:39.688460,242.31,391.0,47,-181.69281574764574,-346.22062432167735
2025-04-29T17:40:39.688463,242.42,391.0,47,-181.0277854263593,-346.5688112101665
2025-04-29T17:40:39.688467,242.55,391.0,47,-180.2409804433657,-346.9786578001798
2025-04-29T17:40:39.688470,242.66,391.0,47,-179.57449747880665,-347.3240559696867
2025-04-29T17:40:39.688473,242.78,391.0,47,-178.84667035805333,-347.6993938761438
2025-04-29T17:40:39.688477,242.89,390.0,47,-177.72310597829573,-347.1519805523619
2025-04-29T17:40:39.688480,243.0,390.0,47,-177.0562948984233,-347.4925444334634
2025-04-29T17:40:39.688484,243.12,389.0,47,-175.87599703385774,-346.9706524583116
2025-04-29T17:40:39.688487,243.23,389.0,47,-175.20953748282227,-347.3076704811679
2025-04-29T17:40:39.688490,243.36,388.0,47,-173.9726878429324,-346.81047257069037
2025-04-29T17:40:39.688494,243.47,388.0,47,-173.30653932269058,-347.14383679966534
2025-04-29T17:40:39.688497,243.58,387.0,47,-172.19480420265867,-346.58036500299323
2025-04-29T17:40:39.688501,243.7,386.0,47,-171.02547965813338,-346.04376212800804
2025-04-29T17:40:39.688504,243.81,386.0,47,-170.3608085468797,-346.37146953993397
2025-04-29T17:40:39.688508,243.93,386.0,47,-169.63499672489456,-346.72751244477996
2025-04-29T17:40:39.688511,244.04,386.0,47,-168.96901547064488,-347.05254906264696
2025-04-29T17:40:39.688515,244.15,386.0,47,-168.30241141862945,-347.3763064900576
2025-04-29T17:40:39.688518,244.28,386.0,47,-167.5138070438529,-347.75727806859027
2025-04-29T17:40:39.688521,244.39,385.0,47,-166.4136095502705,-347.1764832998487
2025-04-29T17:40:39.688525,244.51,384.0,47,-165.25576681041272,-346.6215970419363
2025-04-29T17:40:39.688528,244.62,383.0,47,-164.16137718587422,-346.0347413778523
2025-04-29T17:40:39.688532,244.73,382.0,47,-163.0698516149889,-345.4449644940066
2025-04-29T17:40:39.688535,244.86,381.0,47,-161.860811255526,-344.90879632114775
2025-04-29T17:40:39.688539,244.97,379.0,47,-160.35215051987552,-343.40673817450227
2025-04-29T17:40:39.688542,245.09,377.0,47,-158.79018173163954,-341.92788448097195
2025-04-29T17:40:39.688545,245.2,373.0,47,-156.45562675242402,-338.6009994927749
2025-04-29T17:40:39.688549,245.32,369.0,47,-154.07592017373614,-335.2933205756066
2025-04-29T17:40:39.688552,245.78,362.0,47,-148.507386381957,-330.13566331131227
2025-04-29T17:40:39.688555,245.89,355.0,47,-145.0138696920855,-324.0308281582585
2025-04-29T17:40:39.688609,247.86,559.0,47,-210.67089482039898,-517.7825548196582
2025-04-29T17:40:39.688616,247.97,561.0,47,-210.4266200640801,-520.0400345823457
2025-04-29T17:40:39.688623,248.09,563.0,47,-210.08328947156082,-522.3351524498503
2025-04-29T17:40:39.688630,248.2,567.0,47,-210.5655627569834,-526.4514638414779
2025-04-29T17:40:39.688636,248.31,571.0,47,-211.03279941538068,-530.5715385986208
2025-04-29T17:40:39.688640,248.43,571.0,47,-209.9211109493157,-531.0123606638598
2025-04-29T17:40:39.688643,248.54,567.0,47,-207.43784782394692,-527.6917085668194
2025-04-29T17:40:39.688646,248.65,566.0,47,-206.06030665334296,-527.1576140225334
2025-04-29T17:40:39.688650,248.78,566.0,47,-204.86369459162856,-527.6237927143429
2025-04-29T17:40:39.688653,248.89,566.0,47,-203.85035270004818,-528.0161301551932
2025-04-29T17:40:39.688657,249.01,565.0,47,-202.38582701429647,-527.5082719955576
2025-04-29T17:40:39.688660,249.12,562.0,47,-200.30347583684673,-525.092865660616
2025-04-29T17:40:39.688663,249.23,561.0,47,-198.9403839374174,-524.5414412978569
2025-04-29T17:40:39.688667,249.36,561.0,47,-197.74972610502564,-524.9914721453933
2025-04-29T17:40:39.688670,249.47,560.0,47,-196.39075323997673,-524.4336679140981
2025-04-29T17:40:39.688674,249.58,559.0,47,-195.03465236044346,-523.872584106709
2025-04-29T17:40:39.688677,249.7,557.0,47,-193.2431579263037,-522.4041365788269
2025-04-29T17:40:39.688681,249.81,556.0,47,-191.8947240690439,-521.835620549676
2025-04-29T17:40:39.688684,249.93,553.0,47,-189.7718702113615,-519.4185569234913
2025-04-29T17:40:39.688687,250.04,550.0,47,-187.75021695273298,-516.9621417804226
2025-04-29T17:40:39.688691,250.15,548.0,47,-186.07825775892948,-515.4404737594841
2025-04-29T17:40:39.688694,250.28,547.0,47,-184.57085858337047,-514.9199920005025
2025-04-29T17:40:39.688698,250.39,545.0,47,-182.91071165231224,-513.3893956470514
2025-04-29T17:40:39.688701,250.5,542.0,47,-180.923317704704,-510.91168817196063
2025-04-29T17:40:39.688705,250.86,537.0,47,-176.07022715295767,-507.31476926096474
2025-04-29T17:40:39.688708,250.97,529.0,47,-172.4874233704939,-500.08908084361127
2025-04-29T17:40:39.688711,251.08,520.0,47,-168.60877516474915,-491.9055609946314
2025-04-29T17:40:39.688718,251.2,514.0,47,-165.64456734848278,-486.5777196994679
2025-04-29T17:40:39.688759,252.93,391.0,47,-114.77407466252602,-373.7752155846625
2025-04-29T17:40:39.688766,253.04,390.0,47,-113.76456267617974,-373.03836837394834
2025-04-29T17:40:39.688773,253.17,389.0,47,-112.62834035258858,-372.33836352089946
2025-04-29T17:40:39.688780,253.28,386.0,47,-111.05021034741043,-369.6807416972054
2025-04-29T17:40:39.688787,253.39,384.0,47,-109.76855880769833,-367.97671597165066
2025-04-29T17:40:39.688790,253.75,379.0,47,-106.05519631774611,-363.85889481226695
2025-04-29T17:40:39.688794,253.86,371.0,47,-103.13255967565479,-356.37715293596966
2025-04-29T17:40:39.688797,253.97,366.0,47,-101.06747184535443,-351.7689101310525
2025-04-29T17:40:39.688804,254.09,363.0,47,-99.50812642560294,-349.0947332390826
2025-04-29T17:40:39.688838,254.2,360.0,47,-98.02088893460673,-346.3984776705427
2025-04-29T17:40:39.688841,254.33,360.0,47,-97.23468408691129,-346.61998818665745
2025-04-29T17:40:39.688845,254.43,361.0,47,-96.8979857655212,-347.75246994749705
2025-04-29T17:40:39.688848,254.56,360.0,47,-95.84248258152414,-347.0075194179663
2025-04-29T17:40:39.688852,254.67,359.0,47,-94.91172169274712,-346.22646502732647
2025-04-29T17:40:39.688855,254.78,359.0,47,-94.24684009001764,-346.40804426722923
2025-04-29T17:40:39.688859,254.9,357.0,47,-93.00010958542538,-344.67372922388336
2025-04-29T17:40:39.688862,255.01,356.0,47,-92.07956208728031,-343.8856703118272
2025-04-29T17:40:39.688866,255.14,355.0,47,-91.04261583403617,-343.1271515081488
2025-04-29T17:40:39.688869,255.25,354.0,47,-90.12908966475682,-342.33426237553584
2025-04-29T17:40:39.688873,255.37,354.0,47,-89.41190931128833,-342.5222773387301
2025-04-29T17:40:39.688876,255.48,355.0,47,-89.00486730589975,-343.6613647122108
2025-04-29T17:40:39.688887,255.61,355.0,47,-88.22489597256615,-343.86242558707966
2025-04-29T17:40:39.688892,255.72,356.0,47,-87.81122606772078,-345.00027329914343
2025-04-29T17:40:39.688896,255.84,358.0,47,-87.57772817300078,-347.12266063749854
2025-04-29T17:40:39.688899,255.95,357.0,47,-86.66837096921304,-346.32007373749343
2025-04-29T17:40:39.688903,256.07,355.0,47,-85.46137779728404,-344.55965072101793
2025-04-29T17:40:39.688906,256.18,354.0,47,-84.56084122984731,-343.7520387292278
2025-04-29T17:40:39.688909,256.31,353.0,47,-83.54400702771724,-342.971425762778
2025-04-29T17:40:39.688913,256.42,353.0,47,-82.8853955978753,-343.13118656948643
2025-04-29T17:40:39.688916,256.54,353.0,47,-82.1665620586913,-343.30402863854545
2025-04-29T17:40:39.688920,256.65,353.0,47,-81.50731461610233,-343.4611443294157
2025-04-29T17:40:39.688923,256.78,353.0,47,-80.72781686683875,-343.64519432681453
2025-04-29T17:40:39.688926,256.89,353.0,47,-80.0679170850641,-343.7995471981592
2025-04-29T17:40:39.688930,257.0,353.0,47,-79.40772218338444,-343.952632869188
2025-04-29T17:40:39.688933,257.23,360.0,47,-79.57363689556868,-351.095480334356
2025-04-29T17:40:39.688937,257.35,366.0,47,-80.15209909179156,-357.1157249564623
2025-04-29T17:40:39.688940,257.46,366.0,47,-79.46633882465233,-357.26894770439475
2025-04-29T17:40:39.688944,257.59,367.0,47,-78.87042322906197,-358.4249661221559
2025-04-29T17:40:39.688951,257.7,372.0,47,-79.24730369429135,-363.4609536899181
2025-04-29T17:40:39.688954,257.83,375.0,47,-79.05487265449835,-366.5724036388733
2025-04-29T17:40:39.688958,257.94,376.0,47,-78.55989479130695,-367.70143177635134
2025-04-29T17:40:39.688961,258.06,376.0,47,-77.78961097539947,-367.86516065577075
2025-04-29T17:40:39.688965,258.17,380.0,47,-77.90325187003498,-371.92886866721426
2025-04-29T17:40:39.688968,258.29,384.0,47,-77.93594837321373,-376.0079626167081
2025-04-29T17:40:39.688971,258.4,386.0,47,-77.61607756234271,-378.1160463453467
2025-04-29T17:40:39.688975,258.53,386.0,47,-76.75796041817269,-378.2911782112322
2025-04-29T17:40:39.688978,258.64,387.0,47,-76.22852541327939,-379.41825458630353
2025-04-29T17:40:39.688981,258.76,391.0,47,-76.21338363115377,-383.5003522234244
2025-04-29T17:40:39.688985,258.87,397.0,47,-76.63519026847428,-389.5331149113188
2025-04-29T17:40:39.688988,259.0,397.0,47,-75.75117116448821,-389.7059918287226
2025-04-29T17:40:39.688992,259.11,394.0,47,-74.43607805774369,-386.9047302416726
2025-04-29T17:40:39.688995,259.23,392.0,47,-73.25185009248017,-385.0950096509027
2025-04-29T17:40:39.688999,259.34,390.0,47,-72.1424250505134,-383.2694489622556
2025-04-29T17:40:39.689002,259.45,388.0,47,-71.04028101447659,-381.441055044399
2025-04-29T17:40:39.689006,259.57,388.0,47,-70.24123751227832,-381.58900475871116
2025-04-29T17:40:39.689015,259.68,388.0,47,-69.50851021482978,-381.72315492738306
2025-04-29T17:40:39.689019,259.81,386.0,47,-68.28840375076099,-379.91142903731264
2025-04-29T17:40:39.689023,259.92,384.0,47,-67.20885464650597,-378.0727044592149
2025-04-29T17:40:39.689026,260.03,382.0,47,-66.13661872583666,-376.2312422746326
2025-04-29T17:40:39.689030,260.16,380.0,47,-64.94101280684485,-374.40975528906995
2025-04-29T17:40:39.689033,260.26,380.0,47,-64.28744592967648,-374.52252842230854
2025-04-29T17:40:39.689036,260.39,380.0,47,-63.43751652015666,-374.66742785803365
2025-04-29T17:40:39.689040,260.5,380.0,47,-62.718090227057374,-374.78852858414797
2025-04-29T17:40:39.689043,260.62,379.0,47,-61.77001641246234,-373.9324338331781
2025-04-29T17:40:39.689047,260.73,380.0,47,-61.2130913613492,-375.0372747421076
2025-04-29T17:40:39.689050,260.84,380.0,47,-60.492959113113265,-375.1541041995132
2025-04-29T17:40:39.689054,260.96,380.0,47,-59.7071060932038,-375.27997745946277
2025-04-29T17:40:39.689057,261.07,380.0,47,-58.98651066491911,-375.39391518720356
2025-04-29T17:40:39.689061,261.2,379.0,47,-57.98163195165057,-374.5385565682435
2025-04-29T17:40:39.689064,261.31,379.0,47,-57.26246312835395,-374.6491829918676
2025-04-29T17:40:39.689068,261.44,380.0,47,-56.56110945628175,-375.76700347033466
2025-04-29T17:40:39.689071,261.55,380.0,47,-55.83958480362064,-375.87490042427584
2025-04-29T17:40:39.689075,261.66,379.0,47,-54.972807348440554,-374.9919871840347
2025-04-29T17:40:39.689078,261.78,379.0,47,-54.18730597240958,-375.1062994291784
2025-04-29T17:40:39.689081,261.89,378.0,47,-53.32598013291763,-374.21964117729533
2025-04-29T17:40:39.689085,262.01,377.0,47,-52.40309970083441,-373.3402136681025
2025-04-29T17:40:39.689088,262.12,376.0,47,-51.54914302556266,-372.44957491361174
2025-04-29T17:40:39.689092,262.25,376.0,47,-50.703949782919764,-372.56557741746775
2025-04-29T17:40:39.689095,262.36,376.0,47,-49.988582217638424,-372.66223533901365
2025-04-29T17:40:39.689098,262.46,376.0,47,-49.3380881104572,-372.7489142326303
2025-04-29T17:40:39.689102,262.59,376.0,47,-48.49222138031696,-372.859899245819
2025-04-29T17:40:39.689105,262.7,376.0,47,-47.77629283410787,-372.95231041385114
2025-04-29T17:40:39.689109,262.83,377.0,47,-47.0547823795186,-374.05193149510154
2025-04-29T17:40:39.689113,262.94,380.0,47,-46.705293951069244,-377.1188347417087
2025-04-29T17:40:39.689116,263.06,384.0,47,-46.398675791358784,-381.1865198099329
2025-04-29T17:40:39.689134,263.98,409.0,47,-42.89412470411654,-406.7445071121031
2025-04-29T17:40:39.689141,264.09,432.0,47,-44.4813740408687,-429.70386007509444
2025-04-29T17:40:39.689148,264.22,433.0,47,-43.607002262086056,-430.7985948836352
2025-04-29T17:40:39.689155,264.33,434.0,47,-42.878647203274156,-431.87662777003476
2025-04-29T17:40:39.689158,264.44,435.0,47,-42.14631316344281,-432.95344817512307
2025-04-29T17:40:39.689162,264.56,436.0,47,-41.33424913146864,-434.03626559164115
2025-04-29T17:40:39.689165,264.67,436.0,47,-40.500883657201406,-434.1148217038735
2025-04-29T17:40:39.689168,264.79,436.0,47,-39.591587537108616,-434.1986943742363
2025-04-29T17:40:39.689172,264.9,436.0,47,-38.75791343376888,-434.27390451909554
2025-04-29T17:40:39.689176,265.01,436.0,47,-37.92409647381165,-434.3475139869515
2025-04-29T17:40:39.689179,265.14,435.0,47,-36.853775131802045,-433.4360382553977
2025-04-29T17:40:39.689183,265.25,434.0,47,-35.93876206029684,-432.50942808402846
2025-04-29T17:40:39.689187,265.37,434.0,47,-35.03283827212899,-432.58374939726855
2025-04-29T17:40:39.689190,265.48,435.0,47,-34.28108012087917,-433.6471002390606
2025-04-29T17:40:39.689193,265.59,436.0,47,-33.52536783401608,-434.7091553114495
2025-04-29T17:40:39.689197,265.72,437.0,47,-32.6135892381022,-435.781314189822
2025-04-29T17:40:39.689200,265.83,438.0,47,-31.849605579172852,-436.8404773191824
2025-04-29T17:40:39.689204,265.95,440.0,47,-31.07587380971344,-438.90123042315884
2025-04-29T17:40:39.689207,266.06,442.0,47,-30.37061076284002,-440.9553560190556
2025-04-29T17:40:39.689210,266.17,443.0,47,-29.590778140910025,-442.01061734874133
2025-04-29T17:40:39.689214,266.29,444.0,47,-28.72967552211034,-443.06952698689884
2025-04-29T17:40:39.689217,266.4,445.0,47,-27.941781190544773,-444.12189415058083
2025-04-29T17:40:39.689221,266.53,446.0,47,-26.994555428272122,-445.1823154363052
2025-04-29T17:40:39.689224,266.64,446.0,47,-26.139817514749076,-445.23332078843293
2025-04-29T17:40:39.689227,266.75,447.0,47,-25.34167604082984,-446.2810767391349
2025-04-29T17:40:39.689231,266.87,449.0,47,-24.51613551850764,-448.33018981464784
2025-04-29T17:40:39.689235,266.98,451.0,47,-23.760727772336313,-450.3736535541671
2025-04-29T17:40:39.689238,267.11,452.0,47,-22.789220713064676,-451.425133792184
2025-04-29T17:40:39.689252,267.9,464.0,47,-17.002680839842377,-463.68837471329647
2025-04-29T17:40:39.689273,268.6,458.0,47,-11.189937593914937,-457.8632823197819
2025-04-29T17:40:39.689280,268.71,439.0,47,-9.883139054243998,-438.8887371104828
2025-04-29T17:40:39.689287,268.84,434.0,47,-8.786085331430556,-433.91105621376926
2025-04-29T17:40:39.689294,268.95,432.0,47,-7.9163703631163775,-431.9274604378309
2025-04-29T17:40:39.689298,269.06,433.0,47,-7.10352044758978,-432.9417281774196
2025-04-29T17:40:39.689361,270.92,600.0,47,9.633803480880033,-599.9226532066378
2025-04-29T17:40:39.689369,271.03,602.0,47,10.821505676095612,-601.9027288648077
2025-04-29T17:40:39.689376,271.15,608.0,47,12.202522780421804,-607.8775357239263
2025-04-29T17:40:39.689382,271.26,612.0,47,13.457498168612721,-611.8520211154342
2025-04-29T17:40:39.689386,271.37,614.0,47,14.679961663788694,-613.8244852769802
2025-04-29T17:40:39.689389,271.5,614.0,47,16.07264626103409,-613.7895975349921
2025-04-29T17:40:39.689393,271.73,615.0,47,18.56660911280771,-614.7196767845098
2025-04-29T17:40:39.689397,271.84,620.0,47,19.90729392070431,-619.6803205272495
2025-04-29T17:40:39.689404,272.08,624.0,47,22.6480020409189,-623.5888613530188
2025-04-29T17:40:39.689407,272.19,625.0,47,23.883377639925783,-624.5435007047217
2025-04-29T17:40:39.689411,272.31,623.0,47,25.110752782176874,-622.4937349843068
2025-04-29T17:40:39.689418,272.42,621.0,47,26.22135912620477,-620.4461623102964
2025-04-29T17:40:39.689421,272.53,622.0,47,27.45662367199083,-621.3937027493396
2025-04-29T17:40:39.689424,272.65,625.0,47,28.896710640205985,-624.3316267130604
2025-04-29T17:40:39.689456,274.04,715.0,47,50.37381475940154,-713.2233021898439
2025-04-29T17:40:39.689463,274.15,714.0,47,51.67064367605465,-712.1278990336652
2025-04-29T17:40:39.689470,274.26,712.0,47,52.88916994511049,-710.0329117037585
2025-04-29T17:40:39.689477,274.39,712.0,47,54.500045999155134,-709.9110824505348
2025-04-29T17:40:39.689480,274.5,716.0,47,56.17671254113717,-713.7928109529196
2025-04-29T17:40:39.689484,274.62,719.0,47,57.913192989014874,-716.6638417541499
2025-04-29T17:40:39.690666,313.89,1173.0,47,813.212815825277,-845.3483992872549
2025-04-29T17:40:39.690699,314.93,1203.0,47,849.6095588082748,-851.688087025766
2025-04-29T17:40:39.690713,315.4,1237.0,47,880.7762188908621,-868.5633265550165
2025-04-29T17:40:39.690720,315.51,1246.0,47,888.8624714627784,-873.1778208504161
2025-04-29T17:40:39.690724,315.62,1257.0,47,898.3990989010359,-879.1632721479024
2025-04-29T17:40:39.690731,315.98,1256.0,47,903.18617740511,-872.8062379155784
2025-04-29T17:40:39.690737,316.09,1250.0,47,900.5375990711198,-866.909472009173
2025-04-29T17:40:39.690758,316.91,1280.0,47,934.7603446650526,-874.4272971732254
2025-04-29T17:40:39.690785,317.84,1200.0,47,889.5280381878729,-805.4438957976117
2025-04-29T17:40:39.690793,317.95,1199.0,47,890.3301785511607,-803.0648623623489
2025-04-29T17:40:39.690797,318.06,1200.0,47,892.6141557684301,-802.0224242013517
2025-04-29T17:40:39.690800,318.19,1200.0,47,894.4315877609172,-799.9950842445751
2025-04-29T17:40:39.690804,318.3,1198.0,47,894.4725423778987,-796.9459648759245
2025-04-29T17:40:39.690808,318.42,1196.0,47,894.6436394884458,-793.74350915322
2025-04-29T17:40:39.690811,318.53,1195.0,47,895.4165653588535,-791.3622271001782
2025-04-29T17:40:39.690815,318.65,1196.0,47,897.8227133396402,-790.1457937693816
2025-04-29T17:40:39.690818,318.76,1197.0,47,900.0899836765116,-789.0798573561597
2025-04-29T17:40:39.690822,318.87,1197.0,47,901.6032485116239,-787.350355479241
2025-04-29T17:40:39.690825,319.0,1196.0,47,902.6326579464352,-784.6465986726469
2025-04-29T17:40:39.690829,319.11,1196.0,47,904.1374068551249,-782.912223384774
2025-04-29T17:40:39.690833,319.23,1195.0,47,905.0178131060105,-780.3638625415801
2025-04-29T17:40:39.690836,319.34,1199.0,47,909.5486929688549,-781.2311918495368
2025-04-29T17:40:39.690902,321.54,1085.0,47,849.6011811830003,-674.8354117356694
2025-04-29T17:40:39.690906,321.65,1082.0,47,848.5424999726902,-671.3416609596765
2025-04-29T17:40:39.690921,322.12,1078.0,47,850.863742836248,-661.9024785621302
2025-04-29T17:40:39.690925,322.23,1072.0,47,847.3900805741779,-656.592759131936
2025-04-29T17:40:39.690929,322.34,1063.0,47,841.5242333204226,-649.4659072918878
2025-04-29T17:40:39.690936,322.58,1057.0,47,839.4721037819138,-642.2893327558597
2025-04-29T17:40:39.690947,322.92,1050.0,47,837.6841615154996,-633.0760187734759
2025-04-29T17:40:39.690950,323.04,1039.0,47,830.2186245361323,-624.7063593988239
2025-04-29T17:40:39.690954,323.15,1035.0,47,828.2156105941467,-620.7124151877138
2025-04-29T17:40:39.690961,323.39,1032.0,47,828.4002309594898,-615.4486634531462
2025-04-29T17:40:39.690965,323.5,1023.0,47,822.3455684114135,-608.5037108466219
2025-04-29T17:40:39.690968,323.62,1021.0,47,822.0080092853133,-605.5937851982931
2025-04-29T17:40:39.690975,323.85,1024.0,47,826.8548152163736,-604.0588667948651
2025-04-29T17:40:39.691115,328.5,782.0,47,666.7646085249002,-408.5938776078719
2025-04-29T17:40:39.691205,330.77,781.0,47,681.5525481392611,-381.37530612885786
2025-04-29T17:40:39.691267,332.56,780.0,47,692.2452332240833,-359.4391980273359
2025-04-29T17:40:39.691278,332.9,771.0,47,686.3540723551786,-351.22512347704054
2025-04-29T17:40:39.691285,333.01,764.0,47,680.7895106370186,-346.72992689787935
2025-04-29T17:40:39.691289,333.12,769.0,47,685.9137062736288,-347.6828835964952
2025-04-29T17:40:39.691394,335.67,691.0,47,629.6306891587766,-284.6861346631481
2025-04-29T17:40:39.691401,335.78,685.0,47,624.704224774168,-281.01535820895236
2025-04-29T17:40:39.691405,335.9,676.0,47,617.0759038095367,-276.03139121781663
2025-04-29T17:40:39.691412,336.25,675.0,47,617.8352484056268,-271.85401565464775
2025-04-29T17:40:39.691420,336.36,677.0,47,620.1881977171269,-271.4693342025613
2025-04-29T17:40:39.691592,342.02,768.0,47,730.4942020847741,-237.07007554841073
2025-04-29T17:40:39.691599,342.25,768.0,47,731.4399741260377,-234.13578165351265
